Generation,plate,well,rearray_well
70,P2,G05,B01
70,P2,C02,C01
70,P2,G04,D01
70,P2,B05,E01
70,P2,D03,F01
70,P2,F02,G01
70,P2,E06,A02
70,P2,C05,B02
70,P2,C04,C02
70,P2,D06,D02
70,P2,C06,E02
70,P2,B04,F02
70,P2,B11,G02
70,P2,C11,H02
70,P2,D11,A03
70,P2,E11,B03
70,P2,F11,C03
70,P2,G11,D03
70,P2,G09,E03
70,P2,C10,F03
70,P2,D08,G03
70,P2,F09,H03
70,P2,B09,A04
70,P2,E08,B04
70,P2,B08,C04
70,P2,B10,D04
70,P2,G10,E04
70,P2,B07,F04
70,P2,F07,G04
70,P2,G08,H04
2640,P2,G05,B05
2640,P2,C02,C05
2640,P2,G04,D05
2640,P2,B05,E05
2640,P2,D03,F05
2640,P2,F02,G05
2640,P2,E06,A06
2640,P2,C05,B06
2640,P2,C04,C06
2640,P2,D06,D06
2640,P2,C06,E06
2640,P2,B04,F06
2640,P2,B11,G06
2640,P2,C11,H06
2640,P2,D11,A07
2640,P2,E11,B07
2640,P2,F11,C07
2640,P2,G11,D07
2640,P2,G09,E07
2640,P2,C10,F07
2640,P2,D08,G07
2640,P2,F09,H07
2640,P2,B09,A08
2640,P2,E08,B08
2640,P2,B08,C08
2640,P2,B10,D08
2640,P2,G10,E08
2640,P2,B07,F08
2640,P2,F07,G08
2640,P2,G08,H08
7530,P2,G05,B09
7530,P2,C02,C09
7530,P2,G04,D09
7530,P2,B05,E09
7530,P2,D03,F09
7530,P2,F02,G09
7530,P2,E06,A10
7530,P2,C05,B10
7530,P2,C04,C10
7530,P2,D06,D10
7530,P2,C06,E10
7530,P2,B04,F10
7530,P2,B11,G10
7530,P2,C11,H10
7530,P2,D11,A11
7530,P2,E11,B11
7530,P2,F11,C11
7530,P2,G11,D11
7530,P2,G09,E11
7530,P2,C10,F11
7530,P2,D08,G11
7530,P2,F09,H11
7530,P2,B09,A12
7530,P2,E08,B12
7530,P2,B08,C12
7530,P2,B10,D12
7530,P2,G10,E12
7530,P2,B07,F12
7530,P2,F07,G12
7530,P2,G08,H12
